,Collect_DateTime,No,Code,Name,Rem,Last,Done,LACP,Chg,%,Chg,Vol,('00),Buy,Vol,('00)
828,2019-10-16_23-32-36,828,4375,SMI[S],s,-,0.135,-,-,-,61,0.135,0.150,980,-,-
829,2019-10-16_23-32-36,829,7132,SMISCOR[S],s,0.330,0.325,0.005,+1.54,170,150,0.330,0.360,55,0.330,0.325
830,2019-10-16_23-32-36,830,7943,SNC[S],s,0.240,0.240,-,-,400,20,0.230,0.240,152,0.240,0.205
831,2019-10-16_23-32-36,831,5213,SNTORIA[S],s,0.210,0.210,-,-,19611,6210,0.205,0.210,4431,0.215,0.205
832,2019-10-16_23-32-36,832,5213WB,SNTORIA-WB[S],s,-,0.140,-,-,-,790,0.115,0.140,833,-,-
833,2019-10-16_23-32-36,833,5242,SOLID[S],s,0.305,0.315,-0.010,-3.17,31630,3748,0.300,0.310,3645,0.320,0.300
834,2019-10-16_23-32-36,834,5242WA,SOLID-WA[S],s,0.100,0.105,-0.005,-4.76,35905,17000,0.095,0.100,875,0.110,0.100
835,2019-10-16_23-32-36,835,5126,SOP[S],s,2.140,2.130,0.010,+0.47,25,13,2.140,2.170,38,2.140,2.140
836,2019-10-16_23-32-36,836,7103,SPRITZER[S],s,2.300,2.210,0.090,+4.07,2,20,2.200,2.300,199,2.350,2.300
837,2019-10-16_23-32-36,837,8664,SPSETIA[S],s,1.320,1.340,-0.020,-1.49,66310,3870,1.320,1.330,476,1.340,1.310
838,2019-10-16_23-32-36,838,8664PA,SPSETIA-PA[S],s,-,0.885,-,-,-,50,0.865,0.930,20,-,-
839,2019-10-16_23-32-36,839,8664PB,SPSETIA-PB[S],s,-,0.815,-,-,-,100,0.780,0.815,19,-,-
840,2019-10-16_23-32-36,840,5665,SSTEEL,s,0.785,0.840,-0.055,-6.55,6249,2,0.785,0.790,65,0.830,0.780
841,2019-10-16_23-32-36,841,6084,STAR[S],s,0.510,0.515,-0.005,-0.97,2017,541,0.505,0.510,41,0.515,0.505
842,2019-10-16_23-32-36,842,6904,SUBUR[S],s,-,0.390,-,-,-,1,0.400,0.410,10,-,-
843,2019-10-16_23-32-36,843,7207,SUCCESS[S],s,0.890,0.875,0.015,+1.71,2709,110,0.880,0.890,48,0.905,0.880
844,2019-10-16_23-32-36,844,1201,SUMATEC[S],s,0.010,0.010,-,-,276488,2970141,0.005,0.010,223802,0.015,0.005
845,2019-10-16_23-32-36,845,1201WA,SUMATEC-WA[S],s,-,0.010,-,-,-,42908,0.005,0.010,8458,-,-
846,2019-10-16_23-32-36,846,5263,SUNCON[S],s,2.000,1.990,0.010,+0.50,4686,8618,2.000,2.010,457,2.030,1.960
847,2019-10-16_23-32-36,847,5176,SUNREIT,s,1.860,1.880,-0.020,-1.06,71377,2841,1.850,1.860,1401,1.890,1.860
848,2019-10-16_23-32-36,848,3743,SUNSURIA[S],s,0.655,0.655,-,-,765,315,0.655,0.685,200,0.690,0.655
849,2019-10-16_23-32-36,849,3743WA,SUNSURIA-WA[S],s,0.020,0.020,-,-,2640,1449,0.015,0.020,1791,0.020,0.020
850,2019-10-16_23-32-36,850,5211,SUNWAY[S],s,1.690,1.690,-,-,42168,6505,1.680,1.690,16266,1.700,1.680
851,2019-10-16_23-32-36,851,5211WB,SUNWAY-WB[S],s,0.385,0.395,-0.010,-2.53,430,260,0.385,0.390,101,0.395,0.385
852,2019-10-16_23-32-36,852,7235,SUPERLN[S],s,0.990,0.980,0.010,+1.02,33069,371,0.985,0.990,320,1.030,0.980
853,2019-10-16_23-32-36,853,7106,SUPERMX[S],s,1.500,1.500,-,-,28848,3179,1.490,1.500,9666,1.520,1.490
854,2019-10-16_23-32-36,854,6521,SURIA[S],s,1.420,1.420,-,-,93,65,1.380,1.420,105,1.430,1.380
855,2019-10-16_23-32-36,855,5135,SWKPLNT[S],s,-,1.470,-,-,-,187,1.460,1.600,99,-,-
856,2019-10-16_23-32-36,856,7186,SWSCAP[S],s,0.685,0.685,-,-,1662,244,0.685,0.690,99,0.690,0.655
857,2019-10-16_23-32-36,857,7186WB,SWSCAP-WB[S],s,0.075,0.075,-,-,68,450,0.065,0.075,320,0.075,0.060
858,2019-10-16_23-32-36,858,9717,SYCAL,s,0.225,0.230,-0.005,-2.17,200,25,0.225,0.230,250,0.230,0.225
859,2019-10-16_23-32-36,859,7082,SYF[S],s,0.195,0.200,-0.005,-2.50,40,550,0.190,0.200,565,0.195,0.195
860,2019-10-16_23-32-36,860,7082WB,SYF-WB[S],s,-,0.005,-,-,-,-,-,0.005,17087,-,-
861,2019-10-16_23-32-36,861,1538,SYMLIFE[S],s,0.385,0.385,-,-,300,1021,0.385,0.390,400,0.385,0.385
862,2019-10-16_23-32-36,862,1538WB,SYMLIFE-WB[S],s,0.020,0.020,-,-,1365,7400,0.015,0.020,1135,0.020,0.020
863,2019-10-16_23-32-36,863,5173,SYSCORP[S],s,0.240,0.240,-,-,1003,11,0.235,0.240,889,0.240,0.230
864,2019-10-16_23-32-36,864,7228,T7GLOBAL[S],s,0.460,0.440,0.020,+4.55,46325,68,0.455,0.460,380,0.465,0.445
865,2019-10-16_23-32-36,865,4898,TA,s,0.620,0.615,0.005,+0.81,865,1721,0.620,0.625,205,0.620,0.615
866,2019-10-16_23-32-36,866,5012,TAANN[S],s,2.280,2.300,-0.020,-0.87,1935,10,2.280,2.290,127,2.300,2.230
867,2019-10-16_23-32-36,867,4022,TADMAX[S],s,0.280,0.295,-0.015,-5.08,28637,10280,0.275,0.280,20,0.295,0.280
868,2019-10-16_23-32-36,868,7211,TAFI[S],s,-,0.240,-,-,-,50,0.230,0.300,80,-,-
869,2019-10-16_23-32-36,869,5158,TAGB,s,0.235,0.235,-,-,700,8286,0.225,0.235,2902,0.235,0.230
870,2019-10-16_23-32-36,870,6139,TAKAFUL[S],s,6.210,6.210,-,-,4925,3,6.210,6.220,85,6.220,6.170
871,2019-10-16_23-32-36,871,2259,TALAMT[S],s,0.035,0.035,-,-,18401,13477,0.035,0.040,226001,0.040,0.035
872,2019-10-16_23-32-36,872,8524,TALIWRK[S],s,0.925,0.915,0.010,+1.09,2265,835,0.925,0.930,782,0.930,0.915
873,2019-10-16_23-32-36,873,5191,TAMBUN[S],s,0.750,0.750,-,-,386,20,0.750,0.755,158,0.750,0.745
874,2019-10-16_23-32-36,874,2429,TANCO[S],s,0.055,0.055,-,-,17820,95063,0.050,0.055,14803,0.055,0.055
875,2019-10-16_23-32-36,875,2429WB,TANCO-WB[S],s,0.020,0.015,0.005,+33.33,2650,29581,0.015,0.020,68,0.020,0.020
876,2019-10-16_23-32-36,876,5149,TAS[S],s,0.240,0.250,-0.010,-4.00,50,50,0.240,0.260,100,0.240,0.240
877,2019-10-16_23-32-36,877,5140,TASCO,s,1.060,1.060,-,-,173,75,1.050,1.080,30,1.060,1.060
878,2019-10-16_23-32-36,878,4448,TASEK[S],s,-,5.360,-,-,-,50,5.350,5.770,22,-,-
879,2019-10-16_23-32-36,879,4448P,TASEK-PA,s,-,7.430,-,-,-,3,5.860,7.430,3,-,-
880,2019-10-16_23-32-36,880,7097,TAWIN,s,0.110,0.110,-,-,17032,65900,0.105,0.110,4064,0.115,0.110
881,2019-10-16_23-32-36,881,7097PA,TAWIN-PA,s,-,0.040,-,-,-,118999,0.035,0.040,102911,-,-
882,2019-10-16_23-32-36,882,7097WA,TAWIN-WA,s,0.045,0.050,-0.005,-10.00,43858,69173,0.040,0.050,25671,0.050,0.045
883,2019-10-16_23-32-36,883,4405,TCHONG[S],s,1.330,1.330,-,-,230,90,1.320,1.350,200,1.330,1.320
884,2019-10-16_23-32-36,884,2054,TDM,s,0.170,0.170,-,-,3107,2665,0.170,0.175,5179,0.170,0.170
885,2019-10-16_23-32-36,885,7439,TECGUAN,s,1.010,1.010,-,-,106,124,1.010,1.050,50,1.010,1.010
886,2019-10-16_23-32-36,886,5289,TECHBND[S],s,0.705,0.700,0.005,+0.71,310,1117,0.700,0.710,100,0.710,0.705
887,2019-10-16_23-32-36,887,7200,TEKSENG[S],s,0.290,0.270,0.020,+7.41,19579,979,0.290,0.295,2080,0.300,0.275
888,2019-10-16_23-32-36,888,7200WA,TEKSENG-WA[S],s,0.040,0.035,0.005,+14.29,19511,2005,0.040,0.045,3959,0.050,0.035
889,2019-10-16_23-32-36,889,5347,TENAGA[S],s,13.760,13.700,0.060,+0.44,32930,1043,13.740,13.760,1625,13.800,13.720
890,2019-10-16_23-32-36,890,7252,TEOSENG,s,1.210,1.190,0.020,+1.68,21181,5465,1.200,1.210,736,1.230,1.200
891,2019-10-16_23-32-36,891,7252WA,TEOSENG-WA,s,0.075,0.075,-,-,10489,1220,0.075,0.080,200,0.085,0.075
892,2019-10-16_23-32-36,892,8702,TEXCHEM,s,-,0.400,-,-,-,150,0.410,0.425,187,-,-
893,2019-10-16_23-32-36,893,9369,TGL[S],s,-,1.260,-,-,-,30,1.260,1.310,30,-,-
894,2019-10-16_23-32-36,894,7034,TGUAN[S],s,2.820,2.860,-0.040,-1.40,2439,80,2.810,2.820,32,2.880,2.820
895,2019-10-16_23-32-36,895,9075,THETA[S],s,0.500,0.450,0.050,+11.11,2554,26,0.470,0.490,50,0.500,0.455
896,2019-10-16_23-32-36,896,7206,THHEAVY[S],s,0.060,0.065,-0.005,-7.69,35194,70434,0.060,0.065,25177,0.065,0.060
897,2019-10-16_23-32-36,897,7206PB,THHEAVY-PB[S],s,-,0.040,-,-,-,500,0.040,0.100,291,-,-
898,2019-10-16_23-32-36,898,5112,THPLANT[S],s,0.320,0.320,-,-,9985,3040,0.320,0.325,1579,0.320,0.315
899,2019-10-16_23-32-36,899,7889,THRIVEN[S],s,0.185,0.185,-,-,1057,1471,0.180,0.185,10,0.190,0.185
900,2019-10-16_23-32-36,900,7889WB,THRIVEN-WB[S],s,-,0.040,-,-,-,370,0.030,0.040,657,-,-
901,2019-10-16_23-32-36,901,7374,TIENWAH,s,1.230,1.250,-0.020,-1.60,332,325,1.230,1.280,20,1.260,1.230
902,2019-10-16_23-32-36,902,7079,TIGER[S],s,0.050,0.050,-,-,4601,116712,0.050,0.055,130982,0.055,0.050
903,2019-10-16_23-32-36,903,7079WC,TIGER-WC[S],s,-,0.010,-,-,-,30401,0.005,0.010,3410,-,-
904,2019-10-16_23-32-36,904,5031,TIMECOM[S],s,9.150,9.030,0.120,+1.33,2916,2326,9.150,9.210,356,9.220,9.020
905,2019-10-16_23-32-36,905,7854,TIMWELL[S],s,-,0.570,-,-,-,100,0.505,0.570,92,-,-
906,2019-10-16_23-32-36,906,5239,TITIJYA[S],s,0.295,0.295,-,-,296,16219,0.290,0.295,1088,0.295,0.290
907,2019-10-16_23-32-36,907,5239PA,TITIJYA-PA[S],s,-,0.030,-,-,-,78901,0.025,0.030,9636,-,-
908,2019-10-16_23-32-36,908,4863,TM[S],s,3.870,3.710,0.160,+4.31,108325,170,3.860,3.870,817,3.880,3.670
909,2019-10-16_23-32-36,909,0101,TMCLIFE,s,0.645,0.645,-,-,1566,900,0.635,0.645,1007,0.645,0.640
910,2019-10-16_23-32-36,910,8397,TNLOGIS,s,0.480,0.480,-,-,2754,256,0.480,0.485,20,0.480,0.475
911,2019-10-16_23-32-36,911,7218,TOCEAN[S],s,0.500,0.500,-,-,1,45,0.500,-,-,0.500,0.500
912,2019-10-16_23-32-36,912,7230,TOMEI,s,0.440,0.440,-,-,800,150,0.430,0.440,400,0.440,0.440
913,2019-10-16_23-32-36,913,7285,TOMYPAK[S],s,0.505,0.505,-,-,1207,145,0.505,0.510,180,0.510,0.505
914,2019-10-16_23-32-36,914,7285WA,TOMYPAK-WA[S],s,0.100,0.100,-,-,292,9,0.095,0.100,490,0.100,0.085
915,2019-10-16_23-32-36,915,5010,TONGHER[S],s,2.520,2.520,-,-,123,200,2.520,2.530,7,2.530,2.520
916,2019-10-16_23-32-36,916,7113,TOPGLOV[S],s,4.290,4.250,0.040,+0.94,28313,50,4.280,4.290,504,4.300,4.250
917,2019-10-16_23-32-36,917,7173,TOYOINK[S],s,0.650,0.660,-0.010,-1.52,62,138,0.650,0.665,50,0.650,0.650
918,2019-10-16_23-32-36,918,7173WB,TOYOINK-WB[S],s,0.090,0.095,-0.005,-5.26,310,290,0.090,0.095,805,0.090,0.090
919,2019-10-16_23-32-36,919,7176,TPC[S],s,-,0.315,-,-,-,500,0.305,0.320,400,-,-
920,2019-10-16_23-32-36,920,7176WA,TPC-WA[S],s,-,0.120,-,-,-,800,0.100,0.120,200,-,-
921,2019-10-16_23-32-36,921,5054,TRC[S],s,0.490,0.500,-0.010,-2.00,2870,1430,0.490,0.495,65,0.500,0.490
922,2019-10-16_23-32-36,922,0118,TRIVE[S],s,0.015,0.015,-,-,17312,1205489,0.010,0.015,96763,0.015,0.010
923,2019-10-16_23-32-36,923,0118WB,TRIVE-WB[S],s,-,0.005,-,-,-,-,-,0.005,159669,-,-
924,2019-10-16_23-32-36,924,5401,TROP[S],s,0.830,0.835,-0.005,-0.60,400,250,0.825,0.830,350,0.835,0.830
925,2019-10-16_23-32-36,925,5401WA,TROP-WA[S],s,-,0.005,-,-,-,-,-,0.005,50582,-,-
926,2019-10-16_23-32-36,926,9059,TSH[S],s,0.895,0.910,-0.015,-1.65,478,59,0.895,0.910,427,0.910,0.890
927,2019-10-16_23-32-36,927,5042,TSRCAP[S],s,-,0.370,-,-,-,50,0.365,0.400,27,-,-
928,2019-10-16_23-32-36,928,5042WB,TSRCAP-WB[S],s,-,0.020,-,-,-,1100,0.015,0.040,200,-,-
929,2019-10-16_23-32-36,929,5230,TUNEPRO,s,0.575,0.575,-,-,7803,597,0.570,0.575,872,0.580,0.570
930,2019-10-16_23-32-36,930,5167,TURBO,s,-,0.635,-,-,-,49,0.600,0.635,25,-,-
931,2019-10-16_23-32-36,931,4359,TURIYA[S],s,-,0.100,-,-,-,550,0.100,0.120,208,-,-
932,2019-10-16_23-32-36,932,5111,TWRREIT,s,-,0.850,-,-,-,100,0.845,0.860,65,-,-
933,2019-10-16_23-32-36,933,7100,UCHITEC[S],s,2.690,2.720,-0.030,-1.10,5613,1874,2.690,2.700,161,2.720,2.690
934,2019-10-16_23-32-36,934,5148,UEMS[S],s,0.700,0.670,0.030,+4.48,75260,1151,0.700,0.705,313,0.725,0.680
935,2019-10-16_23-32-36,935,7133,ULICORP[S],s,0.490,0.485,0.005,+1.03,520,130,0.485,0.495,15,0.490,0.480
936,2019-10-16_23-32-36,936,2593,UMCCA[S],s,5.080,5.120,-0.040,-0.78,10,20,5.060,5.150,5,5.080,5.080
937,2019-10-16_23-32-36,937,7137,UMS[S],s,1.900,1.880,0.020,+1.06,66,20,1.850,1.970,20,1.900,1.870
938,2019-10-16_23-32-36,938,7227,UMSNGB[S],s,-,0.880,-,-,-,40,0.840,0.900,30,-,-
939,2019-10-16_23-32-36,939,4588,UMW[S],s,4.560,4.590,-0.030,-0.65,3845,40,4.530,4.560,26,4.690,4.510
940,2019-10-16_23-32-36,940,7091,UNIMECH[S],s,1.250,1.240,0.010,+0.81,760,500,1.230,1.250,295,1.250,1.240
941,2019-10-16_23-32-36,941,5005,UNISEM[S],s,2.480,2.550,-0.070,-2.75,8031,349,2.480,2.530,50,2.570,2.460
942,2019-10-16_23-32-36,942,5200,UOADEV[S],s,1.970,1.990,-0.020,-1.01,735,54,1.970,1.980,41,2.000,1.970
943,2019-10-16_23-32-36,943,5110,UOAREIT,s,1.220,1.220,-,-,857,540,1.210,1.220,3,1.220,1.210
944,2019-10-16_23-32-36,944,7757,UPA[S],s,2.220,2.230,-0.010,-0.45,11,30,2.190,2.280,25,2.220,2.200
945,2019-10-16_23-32-36,945,2089,UTDPLT[S],s,25.000,24.940,0.060,+0.24,98,17,24.960,25.100,5,25.100,24.960
946,2019-10-16_23-32-36,946,5292,UWC[S],s,1.730,1.730,-,-,26574,104,1.730,1.740,374,1.790,1.710
947,2019-10-16_23-32-36,947,7250,UZMA[S],s,1.010,1.060,-0.050,-4.72,99974,2689,1.010,1.020,2379,1.080,1.000
948,2019-10-16_23-32-36,948,5243,VELESTO[S],s,0.330,0.330,-,-,454512,57597,0.330,0.335,63550,0.345,0.330
949,2019-10-16_23-32-36,949,5243WA,VELESTO-WA[S],s,0.125,0.125,-,-,169944,59351,0.120,0.125,18954,0.140,0.125
950,2019-10-16_23-32-36,950,4995,VERSATL[S],s,-,0.315,-,-,-,210,0.275,0.315,200,-,-
951,2019-10-16_23-32-36,951,7240,VERTICE[S],s,0.920,0.940,-0.020,-2.13,7561,500,0.910,0.920,360,0.940,0.905
952,2019-10-16_23-32-36,952,7240WA,VERTICE-WA[S],s,0.500,0.520,-0.020,-3.85,820,170,0.475,0.500,20,0.505,0.475
953,2019-10-16_23-32-36,953,0097,VITROX[S],s,8.290,8.120,0.170,+2.09,4468,15,8.170,8.290,305,8.310,8.130
954,2019-10-16_23-32-36,954,7070,VIZIONE[S],s,0.940,0.870,0.070,+8.05,27508,4534,0.940,0.945,1060,0.940,0.885
955,2019-10-16_23-32-36,955,7070WC,VIZIONE-WC[S],s,0.410,0.390,0.020,+5.13,4282,984,0.410,0.430,239,0.430,0.380
956,2019-10-16_23-32-36,956,6963,VS[S],s,1.340,1.300,0.040,+3.08,194808,380,1.340,1.350,3667,1.360,1.290
957,2019-10-16_23-32-36,957,5162,VSTECS[S],s,1.030,1.030,-,-,740,513,1.020,1.030,670,1.030,1.020
958,2019-10-16_23-32-36,958,7203,WANGZNG,s,0.900,0.900,-,-,122,438,0.895,0.900,118,0.925,0.900
959,2019-10-16_23-32-36,959,5016,WARISAN,s,-,1.950,-,-,-,96,1.950,2.100,1,-,-
960,2019-10-16_23-32-36,960,5142,WASEONG[S],s,0.945,0.885,0.060,+6.78,66183,30,0.945,0.950,3080,0.945,0.870
961,2019-10-16_23-32-36,961,7226,WATTA[S],s,-,0.500,-,-,-,3,0.445,0.495,215,-,-
962,2019-10-16_23-32-36,962,3565,WCEHB[S],s,0.420,0.410,0.010,+2.44,11453,16,0.420,0.425,820,0.420,0.400
963,2019-10-16_23-32-36,963,9679,WCT[S],s,0.930,0.930,-,-,7919,2244,0.930,0.935,95,0.940,0.930
964,2019-10-16_23-32-36,964,9679WE,WCT-WE[S],s,0.055,0.060,-0.005,-8.33,45241,13379,0.055,0.060,20597,0.060,0.055
965,2019-10-16_23-32-36,965,7231,WELLCAL[S],s,1.160,1.150,0.010,+0.87,1726,653,1.150,1.160,14,1.170,1.150
966,2019-10-16_23-32-36,966,7692,WIDETEC,s,-,0.565,-,-,-,30,0.485,0.700,200,-,-
967,2019-10-16_23-32-36,967,0008,WILLOW[S],s,0.445,0.420,0.025,+5.95,3871,15,0.440,0.445,1212,0.445,0.420
968,2019-10-16_23-32-36,968,6378,WMG[S],s,0.075,0.075,-,-,497,303,0.075,0.080,500,0.075,0.075
969,2019-10-16_23-32-36,969,7050,WONG[S],s,0.475,0.480,-0.005,-1.04,14,150,0.445,0.475,89,0.475,0.475
970,2019-10-16_23-32-36,970,7025,WOODLAN[S],s,-,0.600,-,-,-,20,0.540,0.600,30,-,-
971,2019-10-16_23-32-36,971,5246,WPRTS[S],s,4.320,4.270,0.050,+1.17,61383,157,4.280,4.320,11000,4.350,4.280
972,2019-10-16_23-32-36,972,5009,WTHORSE[S],s,1.140,1.140,-,-,260,5,1.120,1.140,65,1.140,1.090
973,2019-10-16_23-32-36,973,4243,WTK[S],s,0.465,0.465,-,-,3029,369,0.460,0.465,1350,0.465,0.455
974,2019-10-16_23-32-36,974,7245,WZSATU[S],s,0.285,0.290,-0.005,-1.72,118959,4013,0.280,0.285,152,0.305,0.285
975,2019-10-16_23-32-36,975,7245WA,WZSATU-WA[S],s,0.135,0.140,-0.005,-3.57,48012,1975,0.135,0.140,2948,0.150,0.135
976,2019-10-16_23-32-36,976,5156,XDL,s,0.080,0.075,0.005,+6.67,20751,44560,0.075,0.080,23460,0.080,0.075
977,2019-10-16_23-32-36,977,5156WD,XDL-WD,s,0.005,0.010,-0.005,-50.00,250,333742,0.005,0.010,10292,0.005,0.005
978,2019-10-16_23-32-36,978,7121,XIANLNG[S],s,-,0.375,-,-,-,150,0.360,0.375,500,-,-
979,2019-10-16_23-32-36,979,5267,XINHWA[S],s,0.525,0.490,0.035,+7.14,96083,1149,0.525,0.530,5787,0.525,0.490
980,2019-10-16_23-32-36,980,7003,Y&G[S],s,0.850,0.850,-,-,3,6,0.850,0.940,490,0.850,0.850
981,2019-10-16_23-32-36,981,7003WA,Y&G-WA[S],s,-,0.005,-,-,-,-,-,0.010,500,-,-
982,2019-10-16_23-32-36,982,5584,YEELEE[S],s,2.180,2.180,-,-,60,30,2.190,2.200,451,2.180,2.180
983,2019-10-16_23-32-36,983,5048,YILAI,s,-,0.585,-,-,-,200,0.585,0.600,303,-,-
984,2019-10-16_23-32-36,984,7293,YINSON[S],s,6.990,6.840,0.150,+2.19,57322,9,6.980,6.990,4359,7.310,6.900
985,2019-10-16_23-32-36,985,7020,YKGI[S],s,-,0.100,-,-,-,500,0.100,0.105,4590,-,-
986,2019-10-16_23-32-36,986,7020WB,YKGI-WB[S],s,-,0.005,-,-,-,-,-,0.005,16604,-,-
987,2019-10-16_23-32-36,987,7014,YLI[S],s,-,0.200,-,-,-,52,0.195,0.205,161,-,-
988,2019-10-16_23-32-36,988,3158,YNHPROP,s,2.580,2.550,0.030,+1.18,734,83,2.580,2.590,30,2.580,2.490
989,2019-10-16_23-32-36,989,5159,YOCB[S],s,0.980,0.990,-0.010,-1.01,746,143,0.975,0.980,5,0.990,0.980
990,2019-10-16_23-32-36,990,7066,YONGTAI[S],s,0.180,0.180,-,-,25580,11702,0.175,0.180,9824,0.180,0.175
991,2019-10-16_23-32-36,991,7066PA,YONGTAI-PA[S],s,0.155,0.135,0.020,+14.81,11,1,0.155,0.175,871,0.155,0.140
992,2019-10-16_23-32-36,992,7066WA,YONGTAI-WA[S],s,0.025,0.030,-0.005,-16.67,1525,20,0.025,0.030,2989,0.030,0.025
993,2019-10-16_23-32-36,993,7178,YSPSAH[S],s,2.260,2.250,0.010,+0.44,960,20,2.250,2.260,60,2.260,2.250
994,2019-10-16_23-32-36,994,4677,YTL,s,0.960,0.950,0.010,+1.05,42928,1575,0.960,0.965,1954,0.960,0.935
995,2019-10-16_23-32-36,995,2577,YTLLAND,Ss,-,0.285,-,-,-,-,-,-,-,-,-
996,2019-10-16_23-32-36,996,6742,YTLPOWR,s,0.755,0.750,0.005,+0.67,61122,9476,0.755,0.760,1368,0.765,0.750
997,2019-10-16_23-32-36,997,5109,YTLREIT,s,1.310,1.310,-,-,18791,263,1.310,1.320,355,1.330,1.310
998,2019-10-16_23-32-36,998,7028,ZECON[S],s,0.305,0.310,-0.005,-1.61,3767,4992,0.305,0.310,1300,0.310,0.305
999,2019-10-16_23-32-36,999,2283,ZELAN[S],s,0.075,0.075,-,-,7150,50848,0.070,0.075,10,0.075,0.070
1000,2019-10-16_23-32-36,1000,5131,ZHULIAN[S],s,1.650,1.640,0.010,+0.61,280,50,1.630,1.650,990,1.650,1.630
